id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
452,65,2,10,5,9,-1.8424,1.585,0.028306,0,0.69315,60,1,4.0,0.0,377.69,1100.7,2223.0
452,65,2,11,6,9,-1.9056,2.8074,0.057355,0,0.69315,60,0,0.0,,326.54,986.15,2159.6
452,65,2,12,7,9,-1.8366,1.415,0.014536,0,1.7918,60,1,3.0,1.0,-664.66,1011.5,2516.3
452,65,2,13,8,9,-1.9219,3.1699,0.047997,0,1.7918,60,0,0.0,,680.49,1106.9,1276.4
452,65,2,14,9,9,-1.8586,1.3219,0.0088274,1,3.1781,60,1,0.0,,302.48,838.93,2036.5
453,65,3,15,1,6,-1.9219,2.0,0.078072,0,0.0,80,0,4.0,0.0,1060.0,-273.34,166.63
453,65,3,16,2,6,-1.7925,1.3219,0.029447,0,0.69315,80,1,0.0,,625.43,691.89,689.91
453,65,3,17,3,6,-1.6645,1.0,0.014772,0,1.7918,80,1,4.0,0.0,764.23,1107.3,1946.3
453,65,3,18,4,6,-1.75,2.8074,0.057355,0,1.7918,80,0,0.0,,336.25,992.64,2156.4
453,65,3,19,5,6,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,1048.1,974.64,136.65
453,65,3,20,6,6,-1.571,0.848,0.0058176,1,4.7875,80,1,,,,,
454,65,4,21,1,6,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
454,65,4,22,2,6,-1.7925,1.3219,0.029447,0,0.69315,100,1,0.0,,1329.0,750.96,1326.5
454,65,4,23,3,6,-1.6645,1.0,0.014772,0,1.7918,100,1,3.0,0.0,271.22,750.97,2369.6
454,65,4,24,4,6,-1.5488,0.80735,0.00856,0,3.1781,100,1,-1.0,0.0,199.85,-46.973,1253.2
454,65,4,25,5,6,-1.4466,0.67807,0.0054313,0,4.7875,100,1,0.0,,78.598,71.716,1493.1
454,65,4,26,6,6,-1.3568,0.58496,0.0036716,1,6.5793,100,1,2.0,1.0,-492.84,750.79,1693.1
455,65,5,27,1,4,-1.9219,2.0,0.078072,0,0.0,80,0,4.0,0.0,440.22,750.98,2246.3
455,65,5,28,2,4,-1.9183,2.3219,0.070299,0,0.0,80,0,4.0,0.0,272.15,421.92,1649.8
455,65,5,29,3,4,-1.8424,1.585,0.028306,0,0.69315,80,1,3.0,1.0,-185.67,830.62,2516.3
455,65,5,30,4,4,-1.75,1.2224,0.014874,1,1.7918,80,1,0.0,,109.6,945.89,2089.7
456,66,1,1,1,13,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
456,66,1,2,2,13,-1.7925,1.3219,0.029447,0,0.69315,100,1,0.0,,726.65,746.46,1519.8
456,66,1,3,3,13,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,458.76,421.91,1463.1
456,66,1,4,4,13,-1.5488,0.80735,0.00856,0,3.1781,100,1,0.0,,694.07,751.07,2069.6
456,66,1,5,5,13,-1.4466,0.67807,0.0054313,0,4.7875,100,1,0.0,,656.17,751.05,2112.9
456,66,1,6,6,13,-1.3568,0.58496,0.0036716,0,6.5793,100,1,2.0,1.0,-61.816,351.21,1913.0
456,66,1,7,7,13,-1.2776,0.51457,0.002602,0,6.5793,100,1,2.0,1.0,-63.219,173.21,1736.4
456,66,1,8,8,13,-1.2075,0.45943,0.0019129,0,6.5793,100,1,0.0,,325.45,751.12,2493.0
456,66,1,9,9,13,-1.1451,0.41504,0.0014482,0,6.5793,100,1,0.0,,440.76,750.94,2352.9
456,66,1,10,10,13,-1.0892,0.37851,0.0011233,0,6.5793,100,1,0.0,,559.46,751.11,2229.6
456,66,1,11,11,13,-1.0389,0.34792,0.00088903,0,6.5793,100,1,0.0,,591.34,297.9,1206.6
456,66,1,12,12,13,-0.99339,0.32193,0.00071583,0,6.5793,100,1,0.0,,140.23,253.28,1613.1
456,66,1,13,13,13,-0.95199,0.29956,0.00058497,0,6.5793,100,1,0.0,,552.14,468.65,1416.5
457,66,2,14,1,10,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,334.55,750.98,2409.7
457,66,2,15,2,10,-1.7925,1.3219,0.029447,0,0.69315,60,1,1.0,1.0,-173.16,289.85,1963.0
457,66,2,16,3,10,-1.8424,2.585,0.063322,0,0.69315,60,0,2.0,0.0,588.87,958.59,1869.7
457,66,2,17,4,10,-1.75,1.2224,0.014874,0,1.7918,60,1,0.0,,377.57,-105.9,1016.5
457,66,2,18,5,10,-1.6577,1.0,0.0089239,0,3.1781,60,1,0.0,,1322.7,750.97,1359.8
457,66,2,19,6,10,-1.761,3.1699,0.047997,0,3.1781,60,0,0.0,,351.63,1048.0,2196.3
457,66,2,20,7,10,-1.6858,1.0,0.0059698,0,3.1781,60,1,4.0,0.0,746.9,929.93,1443.1
457,66,2,21,8,10,-1.7925,3.4594,0.041136,0,1.7918,60,0,0.0,,648.69,691.87,1543.2
457,66,2,22,9,10,-1.7272,1.0,0.0042725,0,3.1781,60,1,0.0,,627.61,847.29,1719.7
457,66,2,23,10,10,-1.6645,0.89308,0.0031677,0,3.1781,60,1,0.0,,1989.5,936.08,446.56
458,66,3,24,1,6,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,876.6,1003.0,1626.4
458,66,3,25,2,6,-1.7925,1.3219,0.029447,0,0.69315,80,1,3.0,0.0,1048.7,751.03,1619.8
458,66,3,26,3,6,-1.6645,1.0,0.014772,0,1.7918,80,1,0.0,,417.37,750.95,2336.3
458,66,3,27,4,6,-1.75,2.8074,0.057355,0,1.7918,80,0,0.0,,522.8,751.02,2299.6
458,66,3,28,5,6,-1.6577,1.0,0.0089239,0,3.1781,80,1,0.0,,508.15,1114.5,2106.3
458,66,3,29,6,6,-1.571,0.848,0.0058176,1,4.7875,80,1,0.0,,520.14,750.99,2243.0
459,66,4,36,1,4,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
459,66,4,37,2,4,-1.7925,1.3219,0.029447,0,0.69315,100,1,2.0,0.0,1187.1,1080.2,1393.1
459,66,4,38,3,4,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,849.08,750.94,1896.5
459,66,4,39,4,4,-1.5488,0.80735,0.00856,1,3.1781,100,1,3.0,0.0,1157.7,750.98,1873.1
460,67,1,1,2,12,-1.9219,2.0,0.078072,0,0.0,100,1,,,,,
460,67,1,2,3,12,-1.7925,1.3219,0.029447,0,0.69315,100,1,,,,,
460,67,1,3,4,12,-1.6645,1.0,0.014772,0,1.7918,100,1,,,,,
460,67,1,4,5,12,-1.5488,0.80735,0.00856,0,3.1781,100,1,,,,,
460,67,1,5,6,12,-1.4466,0.67807,0.0054313,0,4.7875,100,1,,,,,
460,67,1,6,7,12,-1.3568,0.58496,0.0036716,0,6.5793,100,1,,,,,
460,67,1,7,8,12,-1.2776,0.51457,0.002602,0,6.5793,100,1,,,,,
460,67,1,8,9,12,-1.2075,0.45943,0.0019129,0,6.5793,100,1,,,,,
460,67,1,9,10,12,-1.1451,0.41504,0.0014482,0,6.5793,100,1,,,,,
460,67,1,10,11,12,-1.0892,0.37851,0.0011233,0,6.5793,100,1,,,,,
460,67,1,11,12,12,-1.0389,0.34792,0.00088903,0,6.5793,100,1,,,,,
461,67,2,12,2,14,-1.9219,2.0,0.078072,0,0.0,60,1,,,,,
461,67,2,13,3,14,-1.9183,2.3219,0.070299,0,0.0,60,0,,,,,
461,67,2,14,4,14,-1.8424,1.585,0.028306,0,0.69315,60,1,,,,,
461,67,2,15,5,14,-1.75,1.2224,0.014874,0,1.7918,60,1,,,,,
461,67,2,16,6,14,-1.8366,3.0,0.052297,0,1.7918,60,0,,,,,
461,67,2,17,7,14,-1.761,1.1699,0.008961,0,3.1781,60,1,,,,,
461,67,2,18,8,14,-1.8586,3.3219,0.044315,0,1.7918,60,0,,,,,
461,67,2,19,9,14,-1.7925,1.1375,0.0059863,0,3.1781,60,1,,,,,
461,67,2,20,10,14,-1.7272,1.0,0.0042725,0,3.1781,60,1,,,,,
461,67,2,21,11,14,-1.7783,2.7004,0.018434,0,2.4849,60,0,,,,,
461,67,2,22,12,14,-1.8295,2.8074,0.017457,0,1.7918,60,0,,,,,
461,67,2,23,13,14,-1.7806,1.0995,0.0032131,0,1.7918,60,1,,,,,
461,67,2,24,14,14,-1.7322,1.0,0.0024975,0,3.1781,60,1,,,,,
462,67,3,25,1,14,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
462,67,3,26,2,14,-1.7925,1.3219,0.029447,0,0.69315,80,1,,,,,
462,67,3,27,3,14,-1.6645,1.0,0.014772,0,1.7918,80,1,,,,,
462,67,3,28,4,14,-1.75,2.8074,0.057355,0,1.7918,80,0,,,,,
462,67,3,29,5,14,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
462,67,3,30,6,14,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
462,67,3,31,7,14,-1.4911,0.73697,0.0040189,0,4.7875,80,1,,,,,
462,67,3,32,8,14,-1.4183,0.65208,0.0028992,0,4.7875,80,1,,,,,
462,67,3,33,9,14,-1.5466,3.585,0.038369,0,3.1781,80,0,,,,,
462,67,3,34,10,14,-1.4838,0.70044,0.0023223,0,4.7875,80,1,,,,,
462,67,3,35,11,14,-1.4256,0.63743,0.0017997,0,4.7875,80,1,,,,,
462,67,3,36,12,14,-1.3716,0.58496,0.0014243,0,4.7875,80,1,,,,,
462,67,3,37,13,14,-1.4961,4.0,0.030184,0,3.1781,80,0,,,,,
462,67,3,38,14,14,-1.4466,0.62803,0.0012251,0,3.1781,80,1,,,,,
463,67,4,39,2,5,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
463,67,4,40,3,5,-1.9183,2.3219,0.070299,0,0.0,80,1,,,,,
463,67,4,41,4,5,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
463,67,4,42,5,5,-1.75,1.2224,0.014874,1,1.7918,80,1,,,,,
464,67,5,43,1,10,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
464,67,5,44,2,10,-1.7925,1.3219,0.029447,0,0.69315,80,1,,,,,
464,67,5,45,3,10,-1.8424,2.585,0.063322,0,0.69315,80,0,,,,,
464,67,5,46,4,10,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
464,67,5,47,5,10,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
464,67,5,48,6,10,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
464,67,5,49,7,10,-1.4911,0.73697,0.0040189,0,4.7875,80,1,,,,,
464,67,5,50,8,10,-1.614,3.4594,0.041136,0,3.1781,80,0,,,,,
464,67,5,51,9,10,-1.5466,0.77761,0.0030736,0,4.7875,80,1,,,,,
464,67,5,52,10,10,-1.4838,0.70044,0.0023223,1,4.7875,80,1,,,,,
465,67,6,53,1,4,-1.9219,2.0,0.078072,0,0.0,60,0,,,,,
465,67,6,54,2,4,-1.7925,1.3219,0.029447,0,0.69315,60,1,,,,,
465,67,6,55,3,4,-1.8424,2.585,0.063322,0,0.69315,60,0,,,,,
465,67,6,56,4,4,-1.9056,2.8074,0.057355,1,0.69315,60,0,,,,,
466,68,1,1,1,14,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
466,68,1,2,2,14,-1.7925,1.3219,0.029447,0,0.69315,100,1,,,,,
466,68,1,3,3,14,-1.6645,1.0,0.014772,0,1.7918,100,1,,,,,
466,68,1,4,4,14,-1.5488,0.80735,0.00856,0,3.1781,100,1,,,,,
466,68,1,5,5,14,-1.4466,0.67807,0.0054313,0,4.7875,100,1,,,,,
466,68,1,6,6,14,-1.3568,0.58496,0.0036716,0,6.5793,100,1,,,,,
466,68,1,7,7,14,-1.2776,0.51457,0.002602,0,6.5793,100,1,,,,,
466,68,1,8,8,14,-1.2075,0.45943,0.0019129,0,6.5793,100,1,,,,,
466,68,1,9,9,14,-1.1451,0.41504,0.0014482,0,6.5793,100,1,,,,,
466,68,1,10,10,14,-1.0892,0.37851,0.0011233,0,6.5793,100,1,,,,,
466,68,1,11,11,14,-1.0389,0.34792,0.00088903,0,6.5793,100,1,,,,,
466,68,1,12,12,14,-0.99339,0.32193,0.00071583,0,6.5793,100,1,,,,,
466,68,1,13,13,14,-0.95199,0.29956,0.00058497,0,6.5793,100,1,,,,,
466,68,1,14,14,14,-0.91418,0.28011,0.00048423,0,6.5793,100,1,,,,,
467,68,2,15,1,14,-1.9219,2.0,0.078072,0,0.0,60,0,,,,,
467,68,2,16,2,14,-1.7925,1.3219,0.029447,0,0.69315,60,1,,,,,
467,68,2,17,3,14,-1.8424,2.585,0.063322,0,0.69315,60,0,,,,,
467,68,2,18,4,14,-1.75,1.2224,0.014874,0,1.7918,60,1,,,,,
467,68,2,19,5,14,-1.6577,1.0,0.0089239,0,3.1781,60,1,,,,,
467,68,2,20,6,14,-1.761,3.1699,0.047997,0,3.1781,60,0,,,,,
467,68,2,21,7,14,-1.6858,1.0,0.0059698,0,3.1781,60,1,,,,,
467,68,2,22,8,14,-1.7925,3.4594,0.041136,0,1.7918,60,0,,,,,
467,68,2,23,9,14,-1.7272,1.0,0.0042725,0,3.1781,60,1,,,,,
467,68,2,24,10,14,-1.6645,0.89308,0.0031677,0,3.1781,60,1,,,,,
467,68,2,25,11,14,-1.7232,2.8074,0.017457,0,2.4849,60,0,,,,,
467,68,2,26,12,14,-1.7806,2.9069,0.016571,0,1.7918,60,0,,,,,
467,68,2,27,13,14,-1.7322,1.0,0.0024975,0,1.7918,60,1,,,,,
467,68,2,28,14,14,-1.685,0.91754,0.001984,0,3.1781,60,1,,,,,
468,68,3,29,1,14,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
468,68,3,30,2,14,-1.7925,1.3219,0.029447,0,0.69315,80,1,,,,,
468,68,3,31,3,14,-1.6645,1.0,0.014772,0,1.7918,80,1,,,,,
468,68,3,32,4,14,-1.75,2.8074,0.057355,0,1.7918,80,0,,,,,
468,68,3,33,5,14,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
468,68,3,34,6,14,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
468,68,3,35,7,14,-1.4911,0.73697,0.0040189,0,4.7875,80,1,,,,,
468,68,3,36,8,14,-1.4183,0.65208,0.0028992,0,4.7875,80,1,,,,,
468,68,3,37,9,14,-1.5466,3.585,0.038369,0,3.1781,80,0,,,,,
468,68,3,38,10,14,-1.4838,0.70044,0.0023223,0,4.7875,80,1,,,,,
468,68,3,39,11,14,-1.4256,0.63743,0.0017997,0,4.7875,80,1,,,,,
468,68,3,40,12,14,-1.3716,0.58496,0.0014243,0,4.7875,80,1,,,,,
468,68,3,41,13,14,-1.4961,4.0,0.030184,0,3.1781,80,0,,,,,
468,68,3,42,14,14,-1.4466,0.62803,0.0012251,0,3.1781,80,1,,,,,
469,68,4,43,1,15,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
469,68,4,44,2,15,-1.9183,2.3219,0.070299,0,0.0,80,0,,,,,
469,68,4,45,3,15,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
469,68,4,46,4,15,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
469,68,4,47,5,15,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
469,68,4,48,6,15,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
469,68,4,49,7,15,-1.6858,3.3219,0.044315,0,3.1781,80,0,,,,,
469,68,4,50,8,15,-1.614,0.87447,0.004198,0,4.7875,80,1,,,,,
469,68,4,51,9,15,-1.5466,0.77761,0.0030736,0,4.7875,80,1,,,,,
469,68,4,52,10,15,-1.4838,0.70044,0.0023223,0,4.7875,80,1,,,,,
469,68,4,53,11,15,-1.6049,3.8074,0.033798,0,3.1781,80,0,,,,,
469,68,4,54,12,15,-1.5488,0.73697,0.0018925,0,3.1781,80,1,,,,,
469,68,4,55,13,15,-1.4961,0.67807,0.00151,0,4.7875,80,1,,,,,
469,68,4,56,14,15,-1.4466,0.62803,0.0012251,0,4.7875,80,1,,,,,
469,68,4,57,15,15,-1.4003,0.58496,0.0010082,1,4.7875,80,1,,,,,
470,68,5,58,2,9,-1.9219,2.0,0.078072,0,0.0,80,1,,,,,
470,68,5,59,3,9,-1.9183,2.3219,0.070299,0,0.0,80,0,,,,,
470,68,5,60,4,9,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
470,68,5,61,5,9,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
470,68,5,62,6,9,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
470,68,5,63,7,9,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
470,68,5,64,8,9,-1.6858,3.3219,0.044315,0,3.1781,80,0,,,,,
470,68,5,65,9,9,-1.614,0.87447,0.004198,1,4.7875,80,1,,,,,
471,68,6,69,1,7,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,1104.0,43.983,439.97
471,68,6,70,2,7,-1.9183,2.3219,0.070299,0,0.0,80,1,,,,,
471,68,6,71,3,7,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
471,68,6,72,4,7,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
471,68,6,73,5,7,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
471,68,6,74,6,7,-1.761,3.1699,0.047997,0,3.1781,80,0,,,,,
471,68,6,75,7,7,-1.6858,1.0,0.0059698,0,4.7875,80,1,,,,,
472,69,1,1,1,15,-1.9219,2.0,0.078072,0,0.0,100,0,0.0,,493.0,1052.6,1736.4
472,69,1,2,2,15,-1.7925,1.3219,0.029447,0,0.69315,100,1,0.0,,587.81,1037.6,1949.8
472,69,1,3,3,15,-1.6645,1.0,0.014772,0,1.7918,100,1,4.0,1.0,-13.364,751.15,2896.2
472,69,1,4,4,15,-1.5488,0.80735,0.00856,0,3.1781,100,1,0.0,,435.14,1051.6,2236.3
472,69,1,5,5,15,-1.4466,0.67807,0.0054313,0,4.7875,100,1,0.0,,410.7,937.05,2026.3
472,69,1,6,6,15,-1.3568,0.58496,0.0036716,0,6.5793,100,1,2.0,0.0,1425.8,751.04,1509.8
472,69,1,7,7,15,-1.2776,0.51457,0.002602,0,6.5793,100,1,0.0,,681.35,947.71,1766.4
472,69,1,8,8,15,-1.2075,0.45943,0.0019129,0,6.5793,100,1,0.0,,206.78,751.07,6569.0
472,69,1,9,9,15,-1.1451,0.41504,0.0014482,0,6.5793,100,1,4.0,1.0,-3794.0,995.0,6569.0
472,69,1,10,10,15,-1.0892,0.37851,0.0011233,0,6.5793,100,1,4.0,1.0,24.236,1103.8,2849.5
472,69,1,11,11,15,-1.0389,0.34792,0.00088903,0,6.5793,100,1,4.0,1.0,-193.86,1092.4,2832.9
472,69,1,12,12,15,-0.99339,0.32193,0.00071583,0,6.5793,100,1,0.0,,48.266,1101.2,2552.9
472,69,1,13,13,15,-0.95199,0.29956,0.00058497,0,6.5793,100,1,4.0,1.0,-513.04,750.89,3419.5
472,69,1,14,14,15,-0.91418,0.28011,0.00048423,0,6.5793,100,1,4.0,1.0,-267.67,1105.2,2506.3
472,69,1,15,15,15,-0.87951,0.26303,0.00040541,0,6.5793,100,1,4.0,1.0,-555.65,1490.5,3546.1
473,69,2,16,1,15,-1.9219,2.0,0.078072,0,0.0,60,0,,,,,
473,69,2,17,2,15,-1.7925,1.3219,0.029447,0,0.69315,60,1,2.0,0.0,814.29,110.78,796.49
473,69,2,18,3,15,-1.8424,2.585,0.063322,0,0.69315,60,0,4.0,0.0,986.42,912.88,1713.1
473,69,2,19,4,15,-1.75,1.2224,0.014874,0,1.7918,60,1,4.0,0.0,1205.0,821.52,1116.5
473,69,2,20,5,15,-1.6577,1.0,0.0089239,0,3.1781,60,1,4.0,0.0,970.42,526.93,1056.5
473,69,2,21,6,15,-1.761,3.1699,0.047997,0,3.1781,60,0,4.0,0.0,-477.32,1028.9,3432.8
473,69,2,22,7,15,-1.6858,1.0,0.0059698,0,3.1781,60,1,4.0,0.0,1141.1,767.58,1126.5
473,69,2,23,8,15,-1.7925,3.4594,0.041136,0,1.7918,60,0,4.0,0.0,749.88,-530.19,219.93
473,69,2,24,9,15,-1.7272,1.0,0.0042725,0,3.1781,60,1,4.0,0.0,885.21,841.6,1926.4
473,69,2,25,10,15,-1.6645,0.89308,0.0031677,0,3.1781,60,1,0.0,,1034.0,947.02,1413.1
473,69,2,26,11,15,-1.7232,2.8074,0.017457,0,2.4849,60,0,4.0,0.0,-447.31,-1467.4,479.94
473,69,2,27,12,15,-1.7806,2.9069,0.016571,0,1.7918,60,0,4.0,0.0,677.92,137.77,959.85
473,69,2,28,13,15,-1.7322,1.0,0.0024975,0,1.7918,60,1,0.0,,779.93,806.31,856.53
473,69,2,29,14,15,-1.685,0.91754,0.001984,0,3.1781,60,1,0.0,,775.3,171.79,896.5
473,69,2,30,15,15,-1.7488,3.1699,0.01436,0,1.7918,60,0,0.0,,680.62,1203.7,2023.1
474,69,3,31,1,13,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,685.62,-734.42,79.956
474,69,3,32,2,13,-1.7925,1.3219,0.029447,0,0.69315,80,1,4.0,0.0,461.08,-535.59,503.33
474,69,3,33,3,13,-1.6645,1.0,0.014772,0,1.7918,80,1,4.0,0.0,326.53,-570.26,603.21
474,69,3,34,4,13,-1.75,2.8074,0.057355,0,1.7918,80,0,4.0,0.0,1318.4,261.57,443.21
474,69,3,35,5,13,-1.6577,1.0,0.0089239,0,3.1781,80,1,4.0,0.0,53.769,-732.93,713.3
474,69,3,36,6,13,-1.571,0.848,0.0058176,0,4.7875,80,1,1.0,1.0,902.4,552.2,1149.8
474,69,3,37,7,13,-1.4911,0.73697,0.0040189,0,4.7875,80,1,,,,,
474,69,3,38,8,13,-1.4183,0.65208,0.0028992,0,4.7875,80,1,0.0,,919.77,-340.26,239.97
474,69,3,39,9,13,-1.5466,3.585,0.038369,0,3.1781,80,0,2.0,0.0,968.41,574.96,1106.6
474,69,3,40,10,13,-1.4838,0.70044,0.0023223,0,4.7875,80,1,,,,,
474,69,3,41,11,13,-1.4256,0.63743,0.0017997,0,4.7875,80,1,1.0,1.0,2.583,-1430.7,66.742
474,69,3,42,12,13,-1.3716,0.58496,0.0014243,0,4.7875,80,1,1.0,1.0,104.66,-1332.1,63.277
474,69,3,43,13,13,-1.4961,4.0,0.030184,1,3.1781,80,0,0.0,,1206.5,-60.154,233.37
475,69,4,44,1,15,-1.9219,2.0,0.078072,0,0.0,80,0,-1.0,0.0,1249.0,-47.782,203.23
475,69,4,45,2,15,-1.9183,2.3219,0.070299,0,0.0,80,0,1.0,0.0,724.49,217.65,993.16
475,69,4,46,3,15,-1.8424,1.585,0.028306,0,0.69315,80,1,3.0,1.0,-639.89,-463.58,1676.3
475,69,4,47,4,15,-1.75,1.2224,0.014874,0,1.7918,80,1,1.0,0.0,1041.7,1088.1,566.53
475,69,4,48,5,15,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
475,69,4,49,6,15,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
475,69,4,50,7,15,-1.6858,3.3219,0.044315,0,3.1781,80,0,,,,,
475,69,4,51,8,15,-1.614,0.87447,0.004198,0,4.7875,80,1,,,,,
475,69,4,52,9,15,-1.5466,0.77761,0.0030736,0,4.7875,80,1,0.0,,1511.7,411.72,399.97
475,69,4,53,10,15,-1.4838,0.70044,0.0023223,0,4.7875,80,1,0.0,,720.61,-359.49,419.9
475,69,4,54,11,15,-1.6049,3.8074,0.033798,0,3.1781,80,0,,,,,
475,69,4,55,12,15,-1.5488,0.73697,0.0018925,0,3.1781,80,1,3.0,1.0,-198.51,-1475.2,223.27
475,69,4,56,13,15,-1.4961,0.67807,0.00151,0,4.7875,80,1,3.0,1.0,-406.49,-526.71,1379.8
475,69,4,57,14,15,-1.4466,0.62803,0.0012251,0,4.7875,80,1,,,,,
475,69,4,58,15,15,-1.4003,0.58496,0.0010082,1,4.7875,80,1,0.0,,484.09,-912.66,103.25
476,69,5,59,1,4,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
476,69,5,60,2,4,-1.7925,1.3219,0.029447,0,0.69315,80,1,2.0,0.0,2117.4,880.69,1863.0
476,69,5,61,3,4,-1.8424,2.585,0.063322,0,0.69315,80,0,,,,,
476,69,5,62,4,4,-1.75,1.2224,0.014874,1,1.7918,80,1,3.0,0.0,1031.5,48.176,516.67
477,69,6,63,1,5,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
477,69,6,64,2,5,-1.7925,1.3219,0.029447,0,0.69315,100,1,,,,,
477,69,6,65,3,5,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,1138.4,-71.636,290.0
477,69,6,66,4,5,-1.5488,0.80735,0.00856,0,3.1781,100,1,2.0,0.0,2200.3,740.25,39.983
477,69,6,67,5,5,-1.4466,0.67807,0.0054313,1,4.7875,100,1,,,,,
478,70,1,1,1,8,-1.9219,2.0,0.078072,0,0.0,100,0,0.0,,131.48,1097.8,2466.3
478,70,1,2,2,8,-1.7925,1.3219,0.029447,0,0.69315,100,1,0.0,,639.78,751.07,2309.6
478,70,1,3,3,8,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,691.77,751.02,2059.7
478,70,1,4,4,8,-1.5488,0.80735,0.00856,0,3.1781,100,1,0.0,,923.79,751.08,1983.0
478,70,1,5,5,8,-1.4466,0.67807,0.0054313,0,4.7875,100,1,,,,,
478,70,1,6,6,8,-1.3568,0.58496,0.0036716,0,6.5793,100,1,0.0,,457.76,751.07,2256.4
478,70,1,7,7,8,-1.2776,0.51457,0.002602,0,6.5793,100,1,0.0,,816.36,750.86,1866.4
478,70,1,8,8,8,-1.2075,0.45943,0.0019129,1,6.5793,100,1,,,,,
479,70,2,9,1,11,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,350.73,751.08,2426.3
479,70,2,10,2,11,-1.7925,1.3219,0.029447,0,0.69315,60,1,4.0,1.0,-3.825,750.92,2833.0
479,70,2,11,3,11,-1.8424,2.585,0.063322,0,0.69315,60,0,0.0,,788.24,1018.0,1919.7
479,70,2,12,4,11,-1.75,1.2224,0.014874,0,1.7918,60,1,4.0,1.0,30.325,751.06,2689.6
479,70,2,13,5,11,-1.6577,1.0,0.0089239,0,3.1781,60,1,0.0,,808.88,750.91,1876.3
479,70,2,14,6,11,-1.761,3.1699,0.047997,0,3.1781,60,0,0.0,,661.01,751.07,2139.7
479,70,2,15,7,11,-1.6858,1.0,0.0059698,0,3.1781,60,1,0.0,,89.737,751.02,2663.0
479,70,2,16,8,11,-1.7925,3.4594,0.041136,0,1.7918,60,0,0.0,,478.31,751.03,2189.7
479,70,2,17,9,11,-1.7272,1.0,0.0042725,0,3.1781,60,1,0.0,,703.69,750.94,2116.3
479,70,2,18,10,11,-1.6645,0.89308,0.0031677,0,3.1781,60,1,0.0,,459.09,750.94,1116.4
479,70,2,19,11,11,-1.7232,2.8074,0.017457,1,2.4849,60,0,,,,,
480,70,3,20,1,10,-1.9219,2.0,0.078072,0,0.0,80,0,0.0,,336.57,750.84,2449.6
480,70,3,21,2,10,-1.7925,1.3219,0.029447,0,0.69315,80,1,0.0,,775.27,750.97,1909.8
480,70,3,22,3,10,-1.6645,1.0,0.014772,0,1.7918,80,1,0.0,,767.33,750.98,1996.4
480,70,3,23,4,10,-1.75,2.8074,0.057355,0,1.7918,80,0,3.0,0.0,722.59,751.02,1943.1
480,70,3,24,5,10,-1.6577,1.0,0.0089239,0,3.1781,80,1,4.0,0.0,721.29,750.95,2176.4
480,70,3,25,6,10,-1.571,0.848,0.0058176,0,4.7875,80,1,0.0,,319.99,750.92,2616.4
480,70,3,26,7,10,-1.4911,0.73697,0.0040189,0,4.7875,80,1,0.0,,835.41,750.99,1823.0
