"subj" "seq" "trial" "sl" "ltime" "linger" "laway"
"14607" 60 14 12 NA NA NA 2
"14608" 60 14 13 NA NA NA 2
"14609" 60 14 14 NA NA NA 2
"14610" 60 14 15 NA NA NA 2
"14611" 60 15 1 NA NA NA 2
"14612" 60 15 2 NA NA NA 2
"14613" 60 15 3 NA NA NA 2
"14614" 60 15 4 NA NA NA 2
"14615" 60 15 5 NA NA NA 2
"14616" 60 15 6 NA NA NA 2
"14617" 60 15 7 NA NA NA 2
"14618" 60 15 8 NA NA NA 2
"14619" 60 15 9 NA NA NA 2
"14620" 60 15 10 NA NA NA 2
"14621" 60 15 11 NA NA NA 2
"14622" 60 15 12 NA NA NA 2
"14623" 60 15 13 NA NA NA 2
"14624" 60 15 14 NA NA NA 2
"14625" 60 15 15 NA NA NA 2
"14626" 60 16 1 NA NA NA 2
"14627" 60 16 2 NA NA NA 2
"14628" 60 16 3 NA NA NA 2
"14629" 60 16 4 NA NA NA 2
"14630" 60 16 5 NA NA NA 2
"14631" 60 16 6 NA NA NA 2
"14632" 60 16 7 NA NA NA 2
"14633" 60 16 8 NA NA NA 2
"14634" 60 16 9 NA NA NA 2
"14635" 60 16 10 NA NA NA 2
"14636" 60 16 11 NA NA NA 2
"14637" 60 16 12 NA NA NA 2
"14638" 60 16 13 NA NA NA 2
"14639" 60 16 14 NA NA NA 2
"14640" 60 16 15 NA NA NA 2
"14641" 61 1 1 -0.665181210856922 -0.218114047666345 -1.50272213992417 0
"14642" 61 1 2 0.16354608281363 -1.4465154163044 0.136766641472301 0
"14643" 61 1 3 0.874511974108322 -0.848924039955418 0.136716095816531 0
"14644" 61 1 4 0.180660861268633 0.791940125083059 0.956040957571884 0
"14645" 61 1 5 -0.214818907153208 0.30352740124565 0.930394091834626 0
"14646" 61 1 6 -0.374887071392144 -1.71673258127053 -2.17770882706519 0
"14647" 61 1 7 0.171198703776676 -0.682932051599864 -1.43731606135891 0
"14648" 61 1 8 NA NA NA 0
"14649" 61 1 9 NA NA NA 0
"14650" 61 1 10 NA NA NA 0
"14651" 61 1 11 NA NA NA 0
"14652" 61 1 12 NA NA NA 0
"14653" 61 1 13 NA NA NA 0
"14654" 61 1 14 NA NA NA 0
"14655" 61 1 15 NA NA NA 0
"14656" 61 2 1 -0.150423668666279 0.98648030924349 0.94720557694344 0
"14657" 61 2 2 1.00838734981984 0.355660207819925 0.576099372286459 0
"14658" 61 2 3 -0.0154079816672653 0.901048013653186 0.940948024759221 0
"14659" 61 2 4 -0.135896830721897 0.810874533986223 0.677514176021649 0
"14660" 61 2 5 -2.47067408271962 1.31833286720621 0.735843862779229 0
"14661" 61 2 6 0.697854706830602 -0.445832411228903 0.955171572292655 0
"14662" 61 2 7 -0.192568684247442 0.635622578436169 0.338888609761913 0
"14663" 61 2 8 NA NA NA 0
"14664" 61 2 9 NA NA NA 0
"14665" 61 2 10 NA NA NA 0
"14666" 61 2 11 NA NA NA 0
"14667" 61 2 12 NA NA NA 0
"14668" 61 2 13 NA NA NA 0
"14669" 61 2 14 NA NA NA 0
"14670" 61 2 15 NA NA NA 0
"14671" 61 3 1 1.59188706182385 -2.0250611832708 -2.21956063004203 0
"14672" 61 3 2 0.568154407020981 -1.28042233660392 0.000670633561168761 0
"14673" 61 3 3 0.895104297624472 0.507347770869565 0.956142048883422 0
"14674" 61 3 4 -0.113009731831095 0.806274877792448 0.692445362735851 0
"14675" 61 3 5 1.56388473676752 -2.06772173082625 0.65104847066093 0
"14676" 61 3 6 NA NA NA 0
"14677" 61 3 7 NA NA NA 0
"14678" 61 3 8 NA NA NA 0
"14679" 61 3 9 NA NA NA 0
"14680" 61 3 10 NA NA NA 0
"14681" 61 3 11 NA NA NA 0
"14682" 61 3 12 NA NA NA 0
"14683" 61 3 13 NA NA NA 0
"14684" 61 3 14 NA NA NA 0
"14685" 61 3 15 NA NA NA 0
"14686" 61 4 1 NA NA NA 0
"14687" 61 4 2 2.22552812122113 -0.374613558734087 0.136534131455763 0
"14688" 61 4 3 -0.266203679088695 1.1096803312952 0.13655434971807 0
"14689" 61 4 4 -0.434308611710223 -0.478939826689588 -1.69883928430841 0
"14690" 61 4 5 -0.719922218142121 -0.137524027497619 -1.42589274315509 0
"14691" 61 4 6 -2.06600510365656 0.147068326715875 0.13612976620961 0
"14692" 61 4 7 NA NA NA 0
"14693" 61 4 8 NA NA NA 0
"14694" 61 4 9 NA NA NA 0
"14695" 61 4 10 NA NA NA 0
"14696" 61 4 11 NA NA NA 0
"14697" 61 4 12 NA NA NA 1
"14698" 61 4 13 NA NA NA 2
"14699" 61 4 14 NA NA NA 2
"14700" 61 4 15 NA NA NA 2
"14701" 61 5 1 0.131894357271625 0.934226193055314 0.136584677111532 0
"14702" 61 5 2 -0.26399988599762 0.0853823880468375 -0.620336518031248 0
"14703" 61 5 3 -1.34239267494473 1.31843395855112 0.319772242750027 0
"14704" 61 5 4 -0.646903881000663 0.711410759721284 0.584904425521442 0
"14705" 61 5 5 NA NA NA 0
"14706" 61 5 6 NA NA NA 0
"14707" 61 5 7 NA NA NA 0
"14708" 61 5 8 NA NA NA 1
"14709" 61 5 9 NA NA NA 2
"14710" 61 5 10 NA NA NA 2
"14711" 61 5 11 NA NA NA 2
"14712" 61 5 12 NA NA NA 2
"14713" 61 5 13 NA NA NA 2
"14714" 61 5 14 NA NA NA 2
"14715" 61 5 15 NA NA NA 2
"14716" 61 6 1 NA NA NA 0
"14717" 61 6 2 NA NA NA 0
"14718" 61 6 3 NA NA NA 0
"14719" 61 6 4 NA NA NA 0
"14720" 61 6 5 NA NA NA 0
"14721" 61 6 6 NA NA NA 0
"14722" 61 6 7 NA NA NA 0
"14723" 61 6 8 NA NA NA 0
"14724" 61 6 9 NA NA NA 0
"14725" 61 6 10 NA NA NA 0
"14726" 61 6 11 NA NA NA 0
"14727" 61 6 12 NA NA NA 0
"14728" 61 6 13 NA NA NA 1
"14729" 61 6 14 NA NA NA 2
"14730" 61 6 15 NA NA NA 2
"14731" 61 7 1 NA NA NA 2
"14732" 61 7 2 NA NA NA 2
"14733" 61 7 3 NA NA NA 2
"14734" 61 7 4 NA NA NA 2
"14735" 61 7 5 NA NA NA 2
"14736" 61 7 6 NA NA NA 2
"14737" 61 7 7 NA NA NA 2
"14738" 61 7 8 NA NA NA 2
"14739" 61 7 9 NA NA NA 2
"14740" 61 7 10 NA NA NA 2
"14741" 61 7 11 NA NA NA 2
"14742" 61 7 12 NA NA NA 2
"14743" 61 7 13 NA NA NA 2
"14744" 61 7 14 NA NA NA 2
"14745" 61 7 15 NA NA NA 2
"14746" 61 8 1 NA NA NA 0
"14747" 61 8 2 NA NA NA 0
"14748" 61 8 3 NA NA NA 0
"14749" 61 8 4 NA NA NA 0
"14750" 61 8 5 NA NA NA 0
"14751" 61 8 6 NA NA NA 0
"14752" 61 8 7 NA NA NA 0
"14753" 61 8 8 NA NA NA 1
"14754" 61 8 9 NA NA NA 2
"14755" 61 8 10 NA NA NA 2
"14756" 61 8 11 NA NA NA 2
"14757" 61 8 12 NA NA NA 2
"14758" 61 8 13 NA NA NA 2
"14759" 61 8 14 NA NA NA 2
"14760" 61 8 15 NA NA NA 2
"14761" 61 9 1 NA NA NA 0
"14762" 61 9 2 NA NA NA 0
"14763" 61 9 3 NA NA NA 0
"14764" 61 9 4 NA NA NA 0
"14765" 61 9 5 NA NA NA 1
"14766" 61 9 6 NA NA NA 2
"14767" 61 9 7 NA NA NA 2
"14768" 61 9 8 NA NA NA 2
"14769" 61 9 9 NA NA NA 2
"14770" 61 9 10 NA NA NA 2
"14771" 61 9 11 NA NA NA 2
"14772" 61 9 12 NA NA NA 2
"14773" 61 9 13 NA NA NA 2
"14774" 61 9 14 NA NA NA 2
"14775" 61 9 15 NA NA NA 2
"14776" 61 10 1 NA NA NA 0
"14777" 61 10 2 NA NA NA 0
"14778" 61 10 3 NA NA NA 0
"14779" 61 10 4 NA NA NA 0
"14780" 61 10 5 NA NA NA 0
"14781" 61 10 6 NA NA NA 0
"14782" 61 10 7 NA NA NA 0
"14783" 61 10 8 NA NA NA 1
"14784" 61 10 9 NA NA NA 2
"14785" 61 10 10 NA NA NA 2
"14786" 61 10 11 NA NA NA 2
"14787" 61 10 12 NA NA NA 2
"14788" 61 10 13 NA NA NA 2
"14789" 61 10 14 NA NA NA 2
"14790" 61 10 15 NA NA NA 2
"14791" 61 11 1 NA NA NA 2
"14792" 61 11 2 NA NA NA 2
"14793" 61 11 3 NA NA NA 2
"14794" 61 11 4 NA NA NA 2
"14795" 61 11 5 NA NA NA 2
"14796" 61 11 6 NA NA NA 2
"14797" 61 11 7 NA NA NA 2
"14798" 61 11 8 NA NA NA 2
"14799" 61 11 9 NA NA NA 2
"14800" 61 11 10 NA NA NA 2
"14801" 61 11 11 NA NA NA 2
"14802" 61 11 12 NA NA NA 2
"14803" 61 11 13 NA NA NA 2
"14804" 61 11 14 NA NA NA 2
"14805" 61 11 15 NA NA NA 2
"14806" 61 12 1 NA NA NA 2
"14807" 61 12 2 NA NA NA 2
"14808" 61 12 3 NA NA NA 2
"14809" 61 12 4 NA NA NA 2
"14810" 61 12 5 NA NA NA 2
"14811" 61 12 6 NA NA NA 2
"14812" 61 12 7 NA NA NA 2
"14813" 61 12 8 NA NA NA 2
"14814" 61 12 9 NA NA NA 2
"14815" 61 12 10 NA NA NA 2
"14816" 61 12 11 NA NA NA 2
"14817" 61 12 12 NA NA NA 2
"14818" 61 12 13 NA NA NA 2
"14819" 61 12 14 NA NA NA 2
"14820" 61 12 15 NA NA NA 2
"14821" 61 13 1 NA NA NA 2
"14822" 61 13 2 NA NA NA 2
"14823" 61 13 3 NA NA NA 2
"14824" 61 13 4 NA NA NA 2
"14825" 61 13 5 NA NA NA 2
"14826" 61 13 6 NA NA NA 2
"14827" 61 13 7 NA NA NA 2
"14828" 61 13 8 NA NA NA 2
"14829" 61 13 9 NA NA NA 2
"14830" 61 13 10 NA NA NA 2
"14831" 61 13 11 NA NA NA 2
"14832" 61 13 12 NA NA NA 2
"14833" 61 13 13 NA NA NA 2
"14834" 61 13 14 NA NA NA 2
"14835" 61 13 15 NA NA NA 2
"14836" 61 14 1 NA NA NA 2
"14837" 61 14 2 NA NA NA 2
"14838" 61 14 3 NA NA NA 2
"14839" 61 14 4 NA NA NA 2
"14840" 61 14 5 NA NA NA 2
"14841" 61 14 6 NA NA NA 2
"14842" 61 14 7 NA NA NA 2
"14843" 61 14 8 NA NA NA 2
"14844" 61 14 9 NA NA NA 2
"14845" 61 14 10 NA NA NA 2
"14846" 61 14 11 NA NA NA 2
"14847" 61 14 12 NA NA NA 2
"14848" 61 14 13 NA NA NA 2
"14849" 61 14 14 NA NA NA 2
"14850" 61 14 15 NA NA NA 2
"14851" 61 15 1 NA NA NA 2
"14852" 61 15 2 NA NA NA 2
"14853" 61 15 3 NA NA NA 2
"14854" 61 15 4 NA NA NA 2
"14855" 61 15 5 NA NA NA 2
"14856" 61 15 6 NA NA NA 2
"14857" 61 15 7 NA NA NA 2
"14858" 61 15 8 NA NA NA 2
"14859" 61 15 9 NA NA NA 2
"14860" 61 15 10 NA NA NA 2
"14861" 61 15 11 NA NA NA 2
"14862" 61 15 12 NA NA NA 2
"14863" 61 15 13 NA NA NA 2
"14864" 61 15 14 NA NA NA 2
"14865" 61 15 15 NA NA NA 2
"14866" 61 16 1 NA NA NA 2
"14867" 61 16 2 NA NA NA 2
"14868" 61 16 3 NA NA NA 2
"14869" 61 16 4 NA NA NA 2
"14870" 61 16 5 NA NA NA 2
"14871" 61 16 6 NA NA NA 2
"14872" 61 16 7 NA NA NA 2
"14873" 61 16 8 NA NA NA 2
"14874" 61 16 9 NA NA NA 2
"14875" 61 16 10 NA NA NA 2
"14876" 61 16 11 NA NA NA 2
"14877" 61 16 12 NA NA NA 2
"14878" 61 16 13 NA NA NA 2
"14879" 61 16 14 NA NA NA 2
"14880" 61 16 15 NA NA NA 2
"14881" 62 1 1 NA NA NA 0
"14882" 62 1 2 0.273331371662616 -0.59353697528877 0.212858071667155 0
"14883" 62 1 3 -0.356549086680168 -0.718041075689927 -0.931647211913344 0
"14884" 62 1 4 0.196724288891197 0.614555142155232 0.229123663693662 0
"14885" 62 1 5 0.107622305841937 0.709641661185217 0.229042790644431 0
"14886" 62 1 6 -1.58056407506279 0.270450313188441 -1.18094849529787 0
"14887" 62 1 7 -1.58390009212726 -0.117578705145274 -1.80862444863897 0
"14888" 62 1 8 -0.669983053601237 1.54467638847788 0.229295518923277 0
"14889" 62 1 9 -0.398876066828483 1.23695433454712 0.228648534529432 0
"14890" 62 1 10 -0.119772748243616 0.966019421032063 0.229234864136354 0
"14891" 62 1 11 -0.0448265976045981 -1.28183761543278 -1.36897833475904 0
"14892" 62 1 12 -1.10553546336722 -0.388655146543214 -1.52627641551259 0
"14893" 62 1 13 -0.136978508982195 -0.820507262898934 -0.766807719319044 0
"14894" 62 1 14 NA NA NA 0
"14895" 62 1 15 NA NA NA 0
"14896" 62 2 1 -0.648602216960758 1.36170105417608 0.22880017149674 0
"14897" 62 2 2 -1.84239086891074 0.380255732038504 -1.3973849933013 0
"14898" 62 2 3 -0.0506292454682554 0.175282921082522 0.960903449656875 0
"14899" 62 2 4 -0.547450135908921 -1.69934486994462 -2.79295054908708 0
"14900" 62 2 5 1.67468093987847 -0.945021472434584 0.228769844103278 0
"14901" 62 2 6 -0.608448702475659 0.892930378656261 1.27607583163973 0
"14902" 62 2 7 0.320945433400989 -0.762167447746687 0.859862683774376 0
"14903" 62 2 8 0.0900232994554541 -0.542192681204856 0.0203448325392545 0
"14904" 62 2 9 0.0404521077059247 -0.154375954695469 0.56841643260955 0
"14905" 62 2 10 3.24271005160649 -2.9516644507903 0.881526551837027 0
"14906" 62 2 11 NA NA NA 0
"14907" 62 2 12 NA NA NA 0
"14908" 62 2 13 NA NA NA 0
"14909" 62 2 14 NA NA NA 0
"14910" 62 2 15 NA NA NA 0
"14911" 62 3 1 0.625907938806824 -0.359409420458402 1.11736247252465 0
"14912" 62 3 2 1.0304252807306 -0.373885701050677 0.228961917595201 0
"14913" 62 3 3 -0.453869802679172 1.20046035903168 0.228688971054047 0
"14914" 62 3 4 -0.205973407361047 1.11989055713193 0.228931590201739 0
"14915" 62 3 5 -0.240425365408685 0.695135053189466 1.51060767440851 0
"14916" 62 3 6 -0.212230966642587 0.99551787547917 0.228830498890201 1
"14917" 62 3 7 NA NA NA 2
"14918" 62 3 8 NA NA NA 2
"14919" 62 3 9 NA NA NA 2
"14920" 62 3 10 NA NA NA 2
"14921" 62 3 11 NA NA NA 2
"14922" 62 3 12 NA NA NA 2
"14923" 62 3 13 NA NA NA 2
"14924" 62 3 14 NA NA NA 2
"14925" 62 3 15 NA NA NA 2
"14926" 62 4 1 NA NA NA 0
"14927" 62 4 2 1.3559396730821 -0.871902102655307 1.38980355712028 0
"14928" 62 4 3 0.561209426041307 0.234047319883426 0.228678861922894 0
"14929" 62 4 4 1.28689422899015 0.182622152723578 0.228779953234432 0
"14930" 62 4 5 NA NA NA 0
"14931" 62 4 6 NA NA NA 0
"14932" 62 4 7 NA NA NA 0
"14933" 62 4 8 NA NA NA 0
"14934" 62 4 9 NA NA NA 0
"14935" 62 4 10 NA NA NA 0
"14936" 62 4 11 NA NA NA 0
"14937" 62 4 12 NA NA NA 0
"14938" 62 4 13 NA NA NA 1
"14939" 62 4 14 NA NA NA 2
"14940" 62 4 15 NA NA NA 2
"14941" 62 5 1 NA NA NA 2
"14942" 62 5 2 NA NA NA 2
"14943" 62 5 3 NA NA NA 2
"14944" 62 5 4 NA NA NA 2
"14945" 62 5 5 NA NA NA 2
"14946" 62 5 6 NA NA NA 2
"14947" 62 5 7 NA NA NA 2
"14948" 62 5 8 NA NA NA 2
"14949" 62 5 9 NA NA NA 2
"14950" 62 5 10 NA NA NA 2
"14951" 62 5 11 NA NA NA 2
"14952" 62 5 12 NA NA NA 2
"14953" 62 5 13 NA NA NA 2
"14954" 62 5 14 NA NA NA 2
"14955" 62 5 15 NA NA NA 2
"14956" 62 6 1 NA NA NA 2
"14957" 62 6 2 NA NA NA 2
"14958" 62 6 3 NA NA NA 2
"14959" 62 6 4 NA NA NA 2
"14960" 62 6 5 NA NA NA 2
"14961" 62 6 6 NA NA NA 2
"14962" 62 6 7 NA NA NA 2
"14963" 62 6 8 NA NA NA 2
"14964" 62 6 9 NA NA NA 2
"14965" 62 6 10 NA NA NA 2
"14966" 62 6 11 NA NA NA 2
"14967" 62 6 12 NA NA NA 2
"14968" 62 6 13 NA NA NA 2
"14969" 62 6 14 NA NA NA 2
"14970" 62 6 15 NA NA NA 2
"14971" 62 7 1 NA NA NA 0
"14972" 62 7 2 NA NA NA 0
"14973" 62 7 3 NA NA NA 0
"14974" 62 7 4 NA NA NA 0
"14975" 62 7 5 NA NA NA 1
"14976" 62 7 6 NA NA NA 2
"14977" 62 7 7 NA NA NA 2
"14978" 62 7 8 NA NA NA 2
"14979" 62 7 9 NA NA NA 2
"14980" 62 7 10 NA NA NA 2
"14981" 62 7 11 NA NA NA 2
"14982" 62 7 12 NA NA NA 2
"14983" 62 7 13 NA NA NA 2
"14984" 62 7 14 NA NA NA 2
"14985" 62 7 15 NA NA NA 2
"14986" 62 8 1 NA NA NA 0
"14987" 62 8 2 NA NA NA 0
"14988" 62 8 3 NA NA NA 0
"14989" 62 8 4 NA NA NA 0
"14990" 62 8 5 NA NA NA 1
"14991" 62 8 6 NA NA NA 2
"14992" 62 8 7 NA NA NA 2
"14993" 62 8 8 NA NA NA 2
"14994" 62 8 9 NA NA NA 2
"14995" 62 8 10 NA NA NA 2
"14996" 62 8 11 NA NA NA 2
"14997" 62 8 12 NA NA NA 2
"14998" 62 8 13 NA NA NA 2
"14999" 62 8 14 NA NA NA 2
"15000" 62 8 15 NA NA NA 2
"15001" 62 9 1 NA NA NA 0
"15002" 62 9 2 NA NA NA 0
"15003" 62 9 3 NA NA NA 0
"15004" 62 9 4 NA NA NA 0
"15005" 62 9 5 NA NA NA 0
"15006" 62 9 6 NA NA NA 0
"15007" 62 9 7 NA NA NA 1
"15008" 62 9 8 NA NA NA 2
"15009" 62 9 9 NA NA NA 2
"15010" 62 9 10 NA NA NA 2
"15011" 62 9 11 NA NA NA 2
"15012" 62 9 12 NA NA NA 2
"15013" 62 9 13 NA NA NA 2
"15014" 62 9 14 NA NA NA 2
"15015" 62 9 15 NA NA NA 2
"15016" 62 10 1 NA NA NA 2
"15017" 62 10 2 NA NA NA 2
"15018" 62 10 3 NA NA NA 2
"15019" 62 10 4 NA NA NA 2
"15020" 62 10 5 NA NA NA 2
"15021" 62 10 6 NA NA NA 2
"15022" 62 10 7 NA NA NA 2
"15023" 62 10 8 NA NA NA 2
"15024" 62 10 9 NA NA NA 2
"15025" 62 10 10 NA NA NA 2
"15026" 62 10 11 NA NA NA 2
"15027" 62 10 12 NA NA NA 2
"15028" 62 10 13 NA NA NA 2
"15029" 62 10 14 NA NA NA 2
"15030" 62 10 15 NA NA NA 2
"15031" 62 11 1 NA NA NA 0
"15032" 62 11 2 NA NA NA 0
"15033" 62 11 3 NA NA NA 0
"15034" 62 11 4 NA NA NA 0
"15035" 62 11 5 NA NA NA 1
"15036" 62 11 6 NA NA NA 2
"15037" 62 11 7 NA NA NA 2
"15038" 62 11 8 NA NA NA 2
"15039" 62 11 9 NA NA NA 2
"15040" 62 11 10 NA NA NA 2
"15041" 62 11 11 NA NA NA 2
"15042" 62 11 12 NA NA NA 2
"15043" 62 11 13 NA NA NA 2
"15044" 62 11 14 NA NA NA 2
"15045" 62 11 15 NA NA NA 2
"15046" 62 12 1 NA NA NA 0
"15047" 62 12 2 NA NA NA 0
"15048" 62 12 3 NA NA NA 0
"15049" 62 12 4 NA NA NA 0
"15050" 62 12 5 NA NA NA 0
"15051" 62 12 6 NA NA NA 1
"15052" 62 12 7 NA NA NA 2
"15053" 62 12 8 NA NA NA 2
"15054" 62 12 9 NA NA NA 2
"15055" 62 12 10 NA NA NA 2
"15056" 62 12 11 NA NA NA 2
"15057" 62 12 12 NA NA NA 2
"15058" 62 12 13 NA NA NA 2
"15059" 62 12 14 NA NA NA 2
"15060" 62 12 15 NA NA NA 2
"15061" 62 13 1 NA NA NA 0
"15062" 62 13 2 NA NA NA 0
"15063" 62 13 3 NA NA NA 0
"15064" 62 13 4 NA NA NA 0
"15065" 62 13 5 NA NA NA 0
"15066" 62 13 6 NA NA NA 0
"15067" 62 13 7 NA NA NA 0
"15068" 62 13 8 NA NA NA 1
"15069" 62 13 9 NA NA NA 2
"15070" 62 13 10 NA NA NA 2
"15071" 62 13 11 NA NA NA 2
"15072" 62 13 12 NA NA NA 2
"15073" 62 13 13 NA NA NA 2
"15074" 62 13 14 NA NA NA 2
"15075" 62 13 15 NA NA NA 2
"15076" 62 14 1 NA NA NA 2
"15077" 62 14 2 NA NA NA 2
"15078" 62 14 3 NA NA NA 2
"15079" 62 14 4 NA NA NA 2
"15080" 62 14 5 NA NA NA 2
"15081" 62 14 6 NA NA NA 2
"15082" 62 14 7 NA NA NA 2
"15083" 62 14 8 NA NA NA 2
"15084" 62 14 9 NA NA NA 2
"15085" 62 14 10 NA NA NA 2
"15086" 62 14 11 NA NA NA 2
"15087" 62 14 12 NA NA NA 2
"15088" 62 14 13 NA NA NA 2
"15089" 62 14 14 NA NA NA 2
"15090" 62 14 15 NA NA NA 2
"15091" 62 15 1 NA NA NA 2
"15092" 62 15 2 NA NA NA 2
"15093" 62 15 3 NA NA NA 2
"15094" 62 15 4 NA NA NA 2
"15095" 62 15 5 NA NA NA 2
"15096" 62 15 6 NA NA NA 2
"15097" 62 15 7 NA NA NA 2
"15098" 62 15 8 NA NA NA 2
"15099" 62 15 9 NA NA NA 2
"15100" 62 15 10 NA NA NA 2
"15101" 62 15 11 NA NA NA 2
"15102" 62 15 12 NA NA NA 2
"15103" 62 15 13 NA NA NA 2
"15104" 62 15 14 NA NA NA 2
"15105" 62 15 15 NA NA NA 2
"15106" 62 16 1 NA NA NA 0
"15107" 62 16 2 NA NA NA 0
"15108" 62 16 3 NA NA NA 0
"15109" 62 16 4 NA NA NA 1
"15110" 62 16 5 NA NA NA 2
"15111" 62 16 6 NA NA NA 2
"15112" 62 16 7 NA NA NA 2
"15113" 62 16 8 NA NA NA 2
"15114" 62 16 9 NA NA NA 2
"15115" 62 16 10 NA NA NA 2
"15116" 62 16 11 NA NA NA 2
"15117" 62 16 12 NA NA NA 2
"15118" 62 16 13 NA NA NA 2
"15119" 62 16 14 NA NA NA 2
"15120" 62 16 15 NA NA NA 2
"15121" 63 1 1 NA NA NA 0
"15122" 63 1 2 NA NA NA 0
"15123" 63 1 3 NA NA NA 0
"15124" 63 1 4 NA NA NA 0
"15125" 63 1 5 NA NA NA 0
"15126" 63 1 6 NA NA NA 0
"15127" 63 1 7 NA NA NA 0
"15128" 63 1 8 NA NA NA 0
"15129" 63 1 9 NA NA NA 0
"15130" 63 1 10 NA NA NA 0
"15131" 63 1 11 NA NA NA 0
"15132" 63 1 12 NA NA NA 0
"15133" 63 1 13 NA NA NA 1
"15134" 63 1 14 NA NA NA 2
"15135" 63 1 15 NA NA NA 2
"15136" 63 2 1 NA NA NA 0
"15137" 63 2 2 NA NA NA 0
"15138" 63 2 3 NA NA NA 0
"15139" 63 2 4 NA NA NA 1
"15140" 63 2 5 NA NA NA 2
"15141" 63 2 6 NA NA NA 2
"15142" 63 2 7 NA NA NA 2
"15143" 63 2 8 NA NA NA 2
"15144" 63 2 9 NA NA NA 2
"15145" 63 2 10 NA NA NA 2
"15146" 63 2 11 NA NA NA 2
"15147" 63 2 12 NA NA NA 2
"15148" 63 2 13 NA NA NA 2
"15149" 63 2 14 NA NA NA 2
"15150" 63 2 15 NA NA NA 2
"15151" 63 3 1 NA NA NA 2
"15152" 63 3 2 NA NA NA 2
"15153" 63 3 3 NA NA NA 2
"15154" 63 3 4 NA NA NA 2
"15155" 63 3 5 NA NA NA 2
"15156" 63 3 6 NA NA NA 2
"15157" 63 3 7 NA NA NA 2
"15158" 63 3 8 NA NA NA 2
"15159" 63 3 9 NA NA NA 2
"15160" 63 3 10 NA NA NA 2
"15161" 63 3 11 NA NA NA 2
"15162" 63 3 12 NA NA NA 2
"15163" 63 3 13 NA NA NA 2
"15164" 63 3 14 NA NA NA 2
"15165" 63 3 15 NA NA NA 2
"15166" 63 4 1 NA NA NA 0
"15167" 63 4 2 NA NA NA 0
"15168" 63 4 3 NA NA NA 0
"15169" 63 4 4 NA NA NA 0
"15170" 63 4 5 NA NA NA 1
"15171" 63 4 6 NA NA NA 2
"15172" 63 4 7 NA NA NA 2
"15173" 63 4 8 NA NA NA 2
"15174" 63 4 9 NA NA NA 2
"15175" 63 4 10 NA NA NA 2
"15176" 63 4 11 NA NA NA 2
"15177" 63 4 12 NA NA NA 2
"15178" 63 4 13 NA NA NA 2
"15179" 63 4 14 NA NA NA 2
"15180" 63 4 15 NA NA NA 2
"15181" 63 5 1 NA NA NA 0
"15182" 63 5 2 NA NA NA 0
"15183" 63 5 3 NA NA NA 0
"15184" 63 5 4 NA NA NA 0
"15185" 63 5 5 NA NA NA 0
"15186" 63 5 6 NA NA NA 0
"15187" 63 5 7 NA NA NA 0
"15188" 63 5 8 NA NA NA 0
"15189" 63 5 9 NA NA NA 1
"15190" 63 5 10 NA NA NA 2
"15191" 63 5 11 NA NA NA 2
"15192" 63 5 12 NA NA NA 2
"15193" 63 5 13 NA NA NA 2
"15194" 63 5 14 NA NA NA 2
"15195" 63 5 15 NA NA NA 2
"15196" 63 6 1 NA NA NA 2
"15197" 63 6 2 NA NA NA 2
"15198" 63 6 3 NA NA NA 2
"15199" 63 6 4 NA NA NA 0
"15200" 63 6 5 NA NA NA 0
"15201" 63 6 6 NA NA NA 0
"15202" 63 6 7 NA NA NA 0
"15203" 63 6 8 NA NA NA 0
"15204" 63 6 9 NA NA NA 0
"15205" 63 6 10 NA NA NA 0
"15206" 63 6 11 NA NA NA 1
"15207" 63 6 12 NA NA NA 2
"15208" 63 6 13 NA NA NA 2
"15209" 63 6 14 NA NA NA 2
"15210" 63 6 15 NA NA NA 2
"15211" 63 7 1 NA NA NA 2
"15212" 63 7 2 NA NA NA 2
"15213" 63 7 3 NA NA NA 2
"15214" 63 7 4 NA NA NA 2
"15215" 63 7 5 NA NA NA 2
"15216" 63 7 6 NA NA NA 2
"15217" 63 7 7 NA NA NA 2
"15218" 63 7 8 NA NA NA 2
"15219" 63 7 9 NA NA NA 2
"15220" 63 7 10 NA NA NA 2
"15221" 63 7 11 NA NA NA 2
"15222" 63 7 12 NA NA NA 2
"15223" 63 7 13 NA NA NA 2
"15224" 63 7 14 NA NA NA 2
"15225" 63 7 15 NA NA NA 2
"15226" 63 8 1 NA NA NA 2
"15227" 63 8 2 NA NA NA 2
"15228" 63 8 3 NA NA NA 2
"15229" 63 8 4 NA NA NA 2
"15230" 63 8 5 NA NA NA 2
"15231" 63 8 6 NA NA NA 2
"15232" 63 8 7 NA NA NA 2
"15233" 63 8 8 NA NA NA 2
"15234" 63 8 9 NA NA NA 2
"15235" 63 8 10 NA NA NA 2
"15236" 63 8 11 NA NA NA 2
"15237" 63 8 12 NA NA NA 2
"15238" 63 8 13 NA NA NA 2
"15239" 63 8 14 NA NA NA 2
"15240" 63 8 15 NA NA NA 2
"15241" 63 9 1 NA NA NA 2
"15242" 63 9 2 NA NA NA 2
"15243" 63 9 3 NA NA NA 2
"15244" 63 9 4 NA NA NA 2
"15245" 63 9 5 NA NA NA 2
"15246" 63 9 6 NA NA NA 2
"15247" 63 9 7 NA NA NA 2
"15248" 63 9 8 NA NA NA 2
"15249" 63 9 9 NA NA NA 2
"15250" 63 9 10 NA NA NA 2
